,target,source,targ_word,src_word,alternatives,analogy_type
1981,explaining,explains,adding,adds,,I08 [verb_Ving - 3pSg]
1982,explaining,explains,appearing,appears,,I08 [verb_Ving - 3pSg]
1983,explaining,explains,remaining,remains,,I08 [verb_Ving - 3pSg]
1984,explaining,explains,following,follows,,I08 [verb_Ving - 3pSg]
1985,operating,operates,receiving,receives,,I08 [verb_Ving - 3pSg]
1986,operating,operates,improving,improves,,I08 [verb_Ving - 3pSg]
1987,operating,operates,telling,tells,,I08 [verb_Ving - 3pSg]
1988,operating,operates,considering,considers,,I08 [verb_Ving - 3pSg]
1989,operating,operates,spending,spends,,I08 [verb_Ving - 3pSg]
1990,spending,spent,asking,asked,,I09 [verb_Ving - Ved]
1991,spending,spent,sending,sent,,I09 [verb_Ving - Ved]
1992,spending,spent,proposing,proposed,,I09 [verb_Ving - Ved]
1993,spending,spent,appearing,appeared,,I09 [verb_Ving - Ved]
1994,spending,spent,continuing,continued,,I09 [verb_Ving - Ved]
1995,understanding,understood,operating,operated,,I09 [verb_Ving - Ved]
1996,understanding,understood,agreeing,agreed,,I09 [verb_Ving - Ved]
1997,understanding,understood,including,included,,I09 [verb_Ving - Ved]
1998,understanding,understood,proposing,proposed,,I09 [verb_Ving - Ved]
1999,understanding,understood,existing,existed,,I09 [verb_Ving - Ved]
2000,proposing,proposed,failing,failed,,I09 [verb_Ving - Ved]
2001,proposing,proposed,managing,managed,,I09 [verb_Ving - Ved]
2002,proposing,proposed,requiring,required,,I09 [verb_Ving - Ved]
2003,proposing,proposed,performing,performed,,I09 [verb_Ving - Ved]
2004,proposing,proposed,becoming,became,,I09 [verb_Ving - Ved]
2005,considering,considered,following,followed,,I09 [verb_Ving - Ved]
2006,considering,considered,remaining,remained,,I09 [verb_Ving - Ved]
2007,considering,considered,asking,asked,,I09 [verb_Ving - Ved]
2008,considering,considered,locating,located,,I09 [verb_Ving - Ved]
2009,considering,considered,proposing,proposed,,I09 [verb_Ving - Ved]
2010,losing,lost,marrying,married,,I09 [verb_Ving - Ved]
2011,losing,lost,sending,sent,,I09 [verb_Ving - Ved]
2012,losing,lost,hearing,heard,,I09 [verb_Ving - Ved]
2013,losing,lost,establishing,established,,I09 [verb_Ving - Ved]
2014,losing,lost,telling,told,,I09 [verb_Ving - Ved]
2015,reducing,reduced,remaining,remained,,I09 [verb_Ving - Ved]
2016,reducing,reduced,involving,involved,,I09 [verb_Ving - Ved]
2017,reducing,reduced,receiving,received,,I09 [verb_Ving - Ved]
2018,reducing,reduced,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2019,reducing,reduced,requiring,required,,I09 [verb_Ving - Ved]
2020,hearing,heard,publishing,published,,I09 [verb_Ving - Ved]
2021,hearing,heard,applying,applied,,I09 [verb_Ving - Ved]
2022,hearing,heard,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2023,hearing,heard,receiving,received,,I09 [verb_Ving - Ved]
2024,hearing,heard,expecting,expected,,I09 [verb_Ving - Ved]
2025,applying,applied,reducing,reduced,,I09 [verb_Ving - Ved]
2026,applying,applied,sending,sent,,I09 [verb_Ving - Ved]
2027,applying,applied,operating,operated,,I09 [verb_Ving - Ved]
2028,applying,applied,existing,existed,,I09 [verb_Ving - Ved]
2029,applying,applied,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2030,appointing,appointed,allowing,allowed,,I09 [verb_Ving - Ved]
2031,appointing,appointed,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2032,appointing,appointed,remaining,remained,,I09 [verb_Ving - Ved]
2033,appointing,appointed,relating,related,,I09 [verb_Ving - Ved]
2034,appointing,appointed,introducing,introduced,,I09 [verb_Ving - Ved]
2035,locating,located,telling,told,,I09 [verb_Ving - Ved]
2036,locating,located,adding,added,,I09 [verb_Ving - Ved]
2037,locating,located,containing,contained,,I09 [verb_Ving - Ved]
2038,locating,located,hearing,heard,,I09 [verb_Ving - Ved]
2039,locating,located,teaching,taught,,I09 [verb_Ving - Ved]
2040,continuing,continued,locating,located,,I09 [verb_Ving - Ved]
2041,continuing,continued,following,followed,,I09 [verb_Ving - Ved]
2042,continuing,continued,representing,represented,,I09 [verb_Ving - Ved]
2043,continuing,continued,suffering,suffered,,I09 [verb_Ving - Ved]
2044,continuing,continued,applying,applied,,I09 [verb_Ving - Ved]
2045,attending,attended,marrying,married,,I09 [verb_Ving - Ved]
2046,attending,attended,locating,located,,I09 [verb_Ving - Ved]
2047,attending,attended,containing,contained,,I09 [verb_Ving - Ved]
2048,attending,attended,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2049,attending,attended,appearing,appeared,,I09 [verb_Ving - Ved]
2050,becoming,became,adding,added,,I09 [verb_Ving - Ved]
2051,becoming,became,reducing,reduced,,I09 [verb_Ving - Ved]
2052,becoming,became,receiving,received,,I09 [verb_Ving - Ved]
2053,becoming,became,performing,performed,,I09 [verb_Ving - Ved]
2054,becoming,became,sending,sent,,I09 [verb_Ving - Ved]
2055,establishing,established,allowing,allowed,,I09 [verb_Ving - Ved]
2056,establishing,established,requiring,required,,I09 [verb_Ving - Ved]
2057,establishing,established,suffering,suffered,,I09 [verb_Ving - Ved]
2058,establishing,established,considering,considered,,I09 [verb_Ving - Ved]
2059,establishing,established,teaching,taught,,I09 [verb_Ving - Ved]
2060,managing,managed,appearing,appeared,,I09 [verb_Ving - Ved]
2061,managing,managed,including,included,,I09 [verb_Ving - Ved]
2062,managing,managed,representing,represented,,I09 [verb_Ving - Ved]
2063,managing,managed,developing,developed,,I09 [verb_Ving - Ved]
2064,managing,managed,allowing,allowed,,I09 [verb_Ving - Ved]
2065,replacing,replaced,appointing,appointed,,I09 [verb_Ving - Ved]
2066,replacing,replaced,marrying,married,,I09 [verb_Ving - Ved]
2067,replacing,replaced,publishing,published,,I09 [verb_Ving - Ved]
2068,replacing,replaced,hearing,heard,,I09 [verb_Ving - Ved]
2069,replacing,replaced,managing,managed,,I09 [verb_Ving - Ved]
2070,involving,involved,describing,described,,I09 [verb_Ving - Ved]
2071,involving,involved,replacing,replaced,,I09 [verb_Ving - Ved]
2072,involving,involved,adding,added,,I09 [verb_Ving - Ved]
2073,involving,involved,telling,told,,I09 [verb_Ving - Ved]
2074,involving,involved,following,followed,,I09 [verb_Ving - Ved]
2075,agreeing,agreed,appointing,appointed,,I09 [verb_Ving - Ved]
2076,agreeing,agreed,deciding,decided,,I09 [verb_Ving - Ved]
2077,agreeing,agreed,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2078,agreeing,agreed,suffering,suffered,,I09 [verb_Ving - Ved]
2079,agreeing,agreed,applying,applied,,I09 [verb_Ving - Ved]
2080,publishing,published,performing,performed,,I09 [verb_Ving - Ved]
2081,publishing,published,uniting,united,,I09 [verb_Ving - Ved]
2082,publishing,published,following,followed,,I09 [verb_Ving - Ved]
2083,publishing,published,publishing,published,,I09 [verb_Ving - Ved]
2084,publishing,published,hearing,heard,,I09 [verb_Ving - Ved]
2085,remaining,remained,locating,located,,I09 [verb_Ving - Ved]
2086,remaining,remained,including,included,,I09 [verb_Ving - Ved]
2087,remaining,remained,continuing,continued,,I09 [verb_Ving - Ved]
2088,remaining,remained,marrying,married,,I09 [verb_Ving - Ved]
2089,remaining,remained,expecting,expected,,I09 [verb_Ving - Ved]
2090,sending,sent,expecting,expected,,I09 [verb_Ving - Ved]
2091,sending,sent,creating,created,,I09 [verb_Ving - Ved]
2092,sending,sent,sending,sent,,I09 [verb_Ving - Ved]
2093,sending,sent,marrying,married,,I09 [verb_Ving - Ved]
2094,sending,sent,spending,spent,,I09 [verb_Ving - Ved]
2095,representing,represented,following,followed,,I09 [verb_Ving - Ved]
2096,representing,represented,continuing,continued,,I09 [verb_Ving - Ved]
2097,representing,represented,replacing,replaced,,I09 [verb_Ving - Ved]
2098,representing,represented,including,included,,I09 [verb_Ving - Ved]
2099,representing,represented,teaching,taught,,I09 [verb_Ving - Ved]
2100,expecting,expected,failing,failed,,I09 [verb_Ving - Ved]
2101,expecting,expected,representing,represented,,I09 [verb_Ving - Ved]
2102,expecting,expected,replacing,replaced,,I09 [verb_Ving - Ved]
2103,expecting,expected,becoming,became,,I09 [verb_Ving - Ved]
2104,expecting,expected,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2105,creating,created,spending,spent,,I09 [verb_Ving - Ved]
2106,creating,created,suffering,suffered,,I09 [verb_Ving - Ved]
2107,creating,created,expecting,expected,,I09 [verb_Ving - Ved]
2108,creating,created,attending,attended,,I09 [verb_Ving - Ved]
2109,creating,created,replacing,replaced,,I09 [verb_Ving - Ved]
2110,introducing,introduced,hearing,heard,,I09 [verb_Ving - Ved]
2111,introducing,introduced,developing,developed,,I09 [verb_Ving - Ved]
2112,introducing,introduced,attending,attended,,I09 [verb_Ving - Ved]
2113,introducing,introduced,becoming,became,,I09 [verb_Ving - Ved]
2114,introducing,introduced,deciding,decided,,I09 [verb_Ving - Ved]
2115,containing,contained,reducing,reduced,,I09 [verb_Ving - Ved]
2116,containing,contained,performing,performed,,I09 [verb_Ving - Ved]
2117,containing,contained,continuing,continued,,I09 [verb_Ving - Ved]
2118,containing,contained,appointing,appointed,,I09 [verb_Ving - Ved]
2119,containing,contained,applying,applied,,I09 [verb_Ving - Ved]
2120,deciding,decided,introducing,introduced,,I09 [verb_Ving - Ved]
2121,deciding,decided,failing,failed,,I09 [verb_Ving - Ved]
2122,deciding,decided,becoming,became,,I09 [verb_Ving - Ved]
2123,deciding,decided,applying,applied,,I09 [verb_Ving - Ved]
2124,deciding,decided,replacing,replaced,,I09 [verb_Ving - Ved]
2125,marrying,married,reducing,reduced,,I09 [verb_Ving - Ved]
2126,marrying,married,understanding,understood,,I09 [verb_Ving - Ved]
2127,marrying,married,failing,failed,,I09 [verb_Ving - Ved]
2128,marrying,married,describing,described,,I09 [verb_Ving - Ved]
2129,marrying,married,following,followed,,I09 [verb_Ving - Ved]
2130,relating,related,deciding,decided,,I09 [verb_Ving - Ved]
2131,relating,related,asking,asked,,I09 [verb_Ving - Ved]
2132,relating,related,managing,managed,,I09 [verb_Ving - Ved]
2133,relating,related,operating,operated,,I09 [verb_Ving - Ved]
2134,relating,related,locating,located,,I09 [verb_Ving - Ved]
2135,asking,asked,relating,related,,I09 [verb_Ving - Ved]
2136,asking,asked,asking,asked,,I09 [verb_Ving - Ved]
2137,asking,asked,marrying,married,,I09 [verb_Ving - Ved]
2138,asking,asked,establishing,established,,I09 [verb_Ving - Ved]
2139,asking,asked,providing,provided,,I09 [verb_Ving - Ved]
2140,requiring,required,sending,sent,,I09 [verb_Ving - Ved]
2141,requiring,required,spending,spent,,I09 [verb_Ving - Ved]
2142,requiring,required,performing,performed,,I09 [verb_Ving - Ved]
2143,requiring,required,expecting,expected,,I09 [verb_Ving - Ved]
2144,requiring,required,following,followed,,I09 [verb_Ving - Ved]
2145,existing,existed,marrying,married,,I09 [verb_Ving - Ved]
2146,existing,existed,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2147,existing,existed,sending,sent,,I09 [verb_Ving - Ved]
2148,existing,existed,expecting,expected,,I09 [verb_Ving - Ved]
2149,existing,existed,containing,contained,,I09 [verb_Ving - Ved]
2150,failing,failed,establishing,established,,I09 [verb_Ving - Ved]
2151,failing,failed,creating,created,,I09 [verb_Ving - Ved]
2152,failing,failed,providing,provided,,I09 [verb_Ving - Ved]
2153,failing,failed,agreeing,agreed,,I09 [verb_Ving - Ved]
2154,failing,failed,understanding,understood,,I09 [verb_Ving - Ved]
2155,allowing,allowed,proposing,proposed,,I09 [verb_Ving - Ved]
2156,allowing,allowed,allowing,allowed,,I09 [verb_Ving - Ved]
2157,allowing,allowed,considering,considered,,I09 [verb_Ving - Ved]
2158,allowing,allowed,appointing,appointed,,I09 [verb_Ving - Ved]
2159,allowing,allowed,becoming,became,,I09 [verb_Ving - Ved]
2160,following,followed,including,included,,I09 [verb_Ving - Ved]
2161,following,followed,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2162,following,followed,allowing,allowed,,I09 [verb_Ving - Ved]
2163,following,followed,locating,located,,I09 [verb_Ving - Ved]
2164,following,followed,replacing,replaced,,I09 [verb_Ving - Ved]
2165,uniting,united,attending,attended,,I09 [verb_Ving - Ved]
2166,uniting,united,applying,applied,,I09 [verb_Ving - Ved]
2167,uniting,united,becoming,became,,I09 [verb_Ving - Ved]
2168,uniting,united,receiving,received,,I09 [verb_Ving - Ved]
2169,uniting,united,hearing,heard,,I09 [verb_Ving - Ved]
2170,suffering,suffered,announcing,announced,,I09 [verb_Ving - Ved]
2171,suffering,suffered,asking,asked,,I09 [verb_Ving - Ved]
2172,suffering,suffered,spending,spent,,I09 [verb_Ving - Ved]
2173,suffering,suffered,operating,operated,,I09 [verb_Ving - Ved]
2174,suffering,suffered,following,followed,,I09 [verb_Ving - Ved]
2175,developing,developed,asking,asked,,I09 [verb_Ving - Ved]
2176,developing,developed,understanding,understood,,I09 [verb_Ving - Ved]
2177,developing,developed,reducing,reduced,,I09 [verb_Ving - Ved]
2178,developing,developed,losing,lost,"bewildered, trapped, desperate",I09 [verb_Ving - Ved]
2179,developing,developed,attending,attended,,I09 [verb_Ving - Ved]
2180,appearing,appeared,applying,applied,,I09 [verb_Ving - Ved]
2181,appearing,appeared,suffering,suffered,,I09 [verb_Ving - Ved]
2182,appearing,appeared,developing,developed,,I09 [verb_Ving - Ved]
2183,appearing,appeared,representing,represented,,I09 [verb_Ving - Ved]
2184,appearing,appeared,following,followed,,I09 [verb_Ving - Ved]
2185,performing,performed,locating,located,,I09 [verb_Ving - Ved]
2186,performing,performed,introducing,introduced,,I09 [verb_Ving - Ved]
2187,performing,performed,agreeing,agreed,,I09 [verb_Ving - Ved]
2188,performing,performed,failing,failed,,I09 [verb_Ving - Ved]
2189,performing,performed,proposing,proposed,,I09 [verb_Ving - Ved]
2190,adding,added,publishing,published,,I09 [verb_Ving - Ved]
2191,adding,added,containing,contained,,I09 [verb_Ving - Ved]
2192,adding,added,appearing,appeared,,I09 [verb_Ving - Ved]
2193,adding,added,agreeing,agreed,,I09 [verb_Ving - Ved]
2194,adding,added,describing,described,,I09 [verb_Ving - Ved]
2195,operating,operated,allowing,allowed,,I09 [verb_Ving - Ved]
2196,operating,operated,uniting,united,,I09 [verb_Ving - Ved]
2197,operating,operated,creating,created,,I09 [verb_Ving - Ved]
2198,operating,operated,suffering,suffered,,I09 [verb_Ving - Ved]
2199,operating,operated,understanding,understood,,I09 [verb_Ving - Ved]
2200,describing,described,managing,managed,,I09 [verb_Ving - Ved]
2201,describing,described,introducing,introduced,,I09 [verb_Ving - Ved]
2202,describing,described,involving,involved,,I09 [verb_Ving - Ved]
2203,describing,described,following,followed,,I09 [verb_Ving - Ved]
2204,describing,described,representing,represented,,I09 [verb_Ving - Ved]
2205,receiving,received,understanding,understood,,I09 [verb_Ving - Ved]
2206,receiving,received,expecting,expected,,I09 [verb_Ving - Ved]
2207,receiving,received,operating,operated,,I09 [verb_Ving - Ved]
2208,receiving,received,agreeing,agreed,,I09 [verb_Ving - Ved]
2209,receiving,received,failing,failed,,I09 [verb_Ving - Ved]
2210,including,included,publishing,published,,I09 [verb_Ving - Ved]
2211,including,included,appearing,appeared,,I09 [verb_Ving - Ved]
2212,including,included,creating,created,,I09 [verb_Ving - Ved]
2213,including,included,existing,existed,,I09 [verb_Ving - Ved]
2214,including,included,considering,considered,,I09 [verb_Ving - Ved]
2215,teaching,taught,providing,provided,,I09 [verb_Ving - Ved]
2216,teaching,taught,uniting,united,,I09 [verb_Ving - Ved]
2217,teaching,taught,including,included,,I09 [verb_Ving - Ved]
2218,teaching,taught,spending,spent,,I09 [verb_Ving - Ved]
2219,teaching,taught,continuing,continued,,I09 [verb_Ving - Ved]
2220,telling,told,continuing,continued,,I09 [verb_Ving - Ved]
2221,telling,told,teaching,taught,,I09 [verb_Ving - Ved]
2222,telling,told,managing,managed,,I09 [verb_Ving - Ved]
2223,telling,told,failing,failed,,I09 [verb_Ving - Ved]
2224,telling,told,locating,located,,I09 [verb_Ving - Ved]
2225,improving,improved,telling,told,,I09 [verb_Ving - Ved]
2226,improving,improved,providing,provided,,I09 [verb_Ving - Ved]
2227,improving,improved,asking,asked,,I09 [verb_Ving - Ved]
2228,improving,improved,remaining,remained,,I09 [verb_Ving - Ved]
2229,improving,improved,introducing,introduced,,I09 [verb_Ving - Ved]
2230,announcing,announced,introducing,introduced,,I09 [verb_Ving - Ved]
2231,announcing,announced,failing,failed,,I09 [verb_Ving - Ved]
2232,announcing,announced,telling,told,,I09 [verb_Ving - Ved]
2233,announcing,announced,proposing,proposed,,I09 [verb_Ving - Ved]
2234,announcing,announced,agreeing,agreed,,I09 [verb_Ving - Ved]
2235,providing,provided,announcing,announced,,I09 [verb_Ving - Ved]
2236,providing,provided,applying,applied,,I09 [verb_Ving - Ved]
2237,providing,provided,asking,asked,,I09 [verb_Ving - Ved]
2238,providing,provided,creating,created,,I09 [verb_Ving - Ved]
2239,providing,provided,marrying,married,,I09 [verb_Ving - Ved]
2240,intends,intended,appears,appeared,,I10 [verb_3pSg - Ved]
2241,intends,intended,refers,referred,,I10 [verb_3pSg - Ved]
2242,intends,intended,seems,seemed,,I10 [verb_3pSg - Ved]
2243,intends,intended,loses,lost,"bewildered, trapped, desperate",I10 [verb_3pSg - Ved]
2244,intends,intended,marries,married,,I10 [verb_3pSg - Ved]
2245,marries,married,involves,involved,,I10 [verb_3pSg - Ved]
2246,marries,married,loses,lost,"bewildered, trapped, desperate",I10 [verb_3pSg - Ved]
2247,marries,married,publishes,published,,I10 [verb_3pSg - Ved]
2248,marries,married,manages,managed,,I10 [verb_3pSg - Ved]
2249,marries,married,relates,related,,I10 [verb_3pSg - Ved]
2250,proposes,proposed,develops,developed,,I10 [verb_3pSg - Ved]
2251,proposes,proposed,requires,required,,I10 [verb_3pSg - Ved]
2252,proposes,proposed,relates,related,,I10 [verb_3pSg - Ved]
2253,proposes,proposed,refers,referred,,I10 [verb_3pSg - Ved]
2254,proposes,proposed,suggests,suggested,,I10 [verb_3pSg - Ved]
2255,develops,developed,intends,intended,,I10 [verb_3pSg - Ved]
2256,develops,developed,performs,performed,,I10 [verb_3pSg - Ved]
2257,develops,developed,continues,continued,,I10 [verb_3pSg - Ved]
2258,develops,developed,publishes,published,,I10 [verb_3pSg - Ved]
2259,develops,developed,introduces,introduced,,I10 [verb_3pSg - Ved]
2260,adds,added,happens,happened,,I10 [verb_3pSg - Ved]
2261,adds,added,announces,announced,,I10 [verb_3pSg - Ved]
2262,adds,added,believes,believed,,I10 [verb_3pSg - Ved]
2263,adds,added,suggests,suggested,,I10 [verb_3pSg - Ved]
2264,adds,added,remains,remained,,I10 [verb_3pSg - Ved]
2265,performs,performed,becomes,became,,I10 [verb_3pSg - Ved]
2266,performs,performed,adds,added,,I10 [verb_3pSg - Ved]
2267,performs,performed,describes,described,,I10 [verb_3pSg - Ved]
2268,performs,performed,appoints,appointed,,I10 [verb_3pSg - Ved]
2269,performs,performed,marries,married,,I10 [verb_3pSg - Ved]
2270,represents,represented,decides,decided,,I10 [verb_3pSg - Ved]
2271,represents,represented,suggests,suggested,,I10 [verb_3pSg - Ved]
2272,represents,represented,happens,happened,,I10 [verb_3pSg - Ved]
2273,represents,represented,operates,operated,,I10 [verb_3pSg - Ved]
2274,represents,represented,describes,described,,I10 [verb_3pSg - Ved]
2275,includes,included,describes,described,,I10 [verb_3pSg - Ved]
2276,includes,included,happens,happened,,I10 [verb_3pSg - Ved]
2277,includes,included,represents,represented,,I10 [verb_3pSg - Ved]
2278,includes,included,occurs,occurred,,I10 [verb_3pSg - Ved]
2279,includes,included,spends,spent,,I10 [verb_3pSg - Ved]
2280,applies,applied,follows,followed,,I10 [verb_3pSg - Ved]
2281,applies,applied,agrees,agreed,,I10 [verb_3pSg - Ved]
2282,applies,applied,refers,referred,,I10 [verb_3pSg - Ved]
2283,applies,applied,marries,married,,I10 [verb_3pSg - Ved]
2284,applies,applied,receives,received,,I10 [verb_3pSg - Ved]
2285,consists,consisted,fails,failed,,I10 [verb_3pSg - Ved]
2286,consists,consisted,expects,expected,,I10 [verb_3pSg - Ved]
2287,consists,consisted,represents,represented,,I10 [verb_3pSg - Ved]
2288,consists,consisted,manages,managed,,I10 [verb_3pSg - Ved]
2289,consists,consisted,appoints,appointed,,I10 [verb_3pSg - Ved]
2290,continues,continued,contains,contained,,I10 [verb_3pSg - Ved]
2291,continues,continued,seems,seemed,,I10 [verb_3pSg - Ved]
2292,continues,continued,becomes,became,,I10 [verb_3pSg - Ved]
2293,continues,continued,asks,asked,,I10 [verb_3pSg - Ved]
2294,continues,continued,believes,believed,,I10 [verb_3pSg - Ved]
2295,loses,lost,fails,failed,,I10 [verb_3pSg - Ved]
2296,loses,lost,marries,married,,I10 [verb_3pSg - Ved]
2297,loses,lost,asks,asked,,I10 [verb_3pSg - Ved]
2298,loses,lost,spends,spent,,I10 [verb_3pSg - Ved]
2299,loses,lost,remains,remained,,I10 [verb_3pSg - Ved]
2300,hears,heard,becomes,became,,I10 [verb_3pSg - Ved]
2301,hears,heard,manages,managed,,I10 [verb_3pSg - Ved]
2302,hears,heard,refers,referred,,I10 [verb_3pSg - Ved]
2303,hears,heard,suggests,suggested,,I10 [verb_3pSg - Ved]
2304,hears,heard,proposes,proposed,,I10 [verb_3pSg - Ved]
2305,describes,described,describes,described,,I10 [verb_3pSg - Ved]
2306,describes,described,develops,developed,,I10 [verb_3pSg - Ved]
2307,describes,described,includes,included,,I10 [verb_3pSg - Ved]
2308,describes,described,involves,involved,,I10 [verb_3pSg - Ved]
2309,describes,described,considers,considered,,I10 [verb_3pSg - Ved]
2310,receives,received,contains,contained,,I10 [verb_3pSg - Ved]
2311,receives,received,appears,appeared,,I10 [verb_3pSg - Ved]
2312,receives,received,believes,believed,,I10 [verb_3pSg - Ved]
2313,receives,received,performs,performed,,I10 [verb_3pSg - Ved]
2314,receives,received,loses,lost,"bewildered, trapped, desperate",I10 [verb_3pSg - Ved]
2315,introduces,introduced,allows,allowed,,I10 [verb_3pSg - Ved]
2316,introduces,introduced,suggests,suggested,,I10 [verb_3pSg - Ved]
2317,introduces,introduced,requires,required,,I10 [verb_3pSg - Ved]
2318,introduces,introduced,replaces,replaced,,I10 [verb_3pSg - Ved]
2319,introduces,introduced,sends,sent,,I10 [verb_3pSg - Ved]
2320,operates,operated,consists,consisted,,I10 [verb_3pSg - Ved]
2321,operates,operated,appears,appeared,,I10 [verb_3pSg - Ved]
2322,operates,operated,establishes,established,,I10 [verb_3pSg - Ved]
2323,operates,operated,believes,believed,,I10 [verb_3pSg - Ved]
2324,operates,operated,hears,heard,,I10 [verb_3pSg - Ved]
2325,publishes,published,asks,asked,,I10 [verb_3pSg - Ved]
2326,publishes,published,hears,heard,,I10 [verb_3pSg - Ved]
2327,publishes,published,appears,appeared,,I10 [verb_3pSg - Ved]
2328,publishes,published,publishes,published,,I10 [verb_3pSg - Ved]
2329,publishes,published,agrees,agreed,,I10 [verb_3pSg - Ved]
2330,seems,seemed,requires,required,,I10 [verb_3pSg - Ved]
2331,seems,seemed,fails,failed,,I10 [verb_3pSg - Ved]
2332,seems,seemed,provides,provided,,I10 [verb_3pSg - Ved]
2333,seems,seemed,expects,expected,,I10 [verb_3pSg - Ved]
2334,seems,seemed,occurs,occurred,,I10 [verb_3pSg - Ved]
2335,occurs,occurred,replaces,replaced,,I10 [verb_3pSg - Ved]
2336,occurs,occurred,adds,added,,I10 [verb_3pSg - Ved]
2337,occurs,occurred,appoints,appointed,,I10 [verb_3pSg - Ved]
2338,occurs,occurred,suggests,suggested,,I10 [verb_3pSg - Ved]
2339,occurs,occurred,announces,announced,,I10 [verb_3pSg - Ved]
2340,manages,managed,expects,expected,,I10 [verb_3pSg - Ved]
2341,manages,managed,marries,married,,I10 [verb_3pSg - Ved]
2342,manages,managed,suggests,suggested,,I10 [verb_3pSg - Ved]
2343,manages,managed,allows,allowed,,I10 [verb_3pSg - Ved]
2344,manages,managed,proposes,proposed,,I10 [verb_3pSg - Ved]
2345,allows,allowed,establishes,established,,I10 [verb_3pSg - Ved]
2346,allows,allowed,contains,contained,,I10 [verb_3pSg - Ved]
2347,allows,allowed,follows,followed,,I10 [verb_3pSg - Ved]
2348,allows,allowed,refers,referred,,I10 [verb_3pSg - Ved]
2349,allows,allowed,expects,expected,,I10 [verb_3pSg - Ved]
2350,becomes,became,seems,seemed,,I10 [verb_3pSg - Ved]
2351,becomes,became,appoints,appointed,,I10 [verb_3pSg - Ved]
2352,becomes,became,manages,managed,,I10 [verb_3pSg - Ved]
2353,becomes,became,relates,related,,I10 [verb_3pSg - Ved]
2354,becomes,became,applies,applied,,I10 [verb_3pSg - Ved]
2355,asks,asked,loses,lost,"bewildered, trapped, desperate",I10 [verb_3pSg - Ved]
2356,asks,asked,appoints,appointed,,I10 [verb_3pSg - Ved]
2357,asks,asked,applies,applied,,I10 [verb_3pSg - Ved]
2358,asks,asked,agrees,agreed,,I10 [verb_3pSg - Ved]
2359,asks,asked,relates,related,,I10 [verb_3pSg - Ved]
2360,contains,contained,includes,included,,I10 [verb_3pSg - Ved]
2361,contains,contained,decides,decided,,I10 [verb_3pSg - Ved]
2362,contains,contained,continues,continued,,I10 [verb_3pSg - Ved]
2363,contains,contained,requires,required,,I10 [verb_3pSg - Ved]
2364,contains,contained,consists,consisted,,I10 [verb_3pSg - Ved]
2365,follows,followed,considers,considered,,I10 [verb_3pSg - Ved]
2366,follows,followed,occurs,occurred,,I10 [verb_3pSg - Ved]
2367,follows,followed,creates,created,,I10 [verb_3pSg - Ved]
2368,follows,followed,appears,appeared,,I10 [verb_3pSg - Ved]
2369,follows,followed,operates,operated,,I10 [verb_3pSg - Ved]
2370,refers,referred,represents,represented,,I10 [verb_3pSg - Ved]
2371,refers,referred,loses,lost,"bewildered, trapped, desperate",I10 [verb_3pSg - Ved]
2372,refers,referred,sends,sent,,I10 [verb_3pSg - Ved]
2373,refers,referred,considers,considered,,I10 [verb_3pSg - Ved]
2374,refers,referred,suggests,suggested,,I10 [verb_3pSg - Ved]
2375,replaces,replaced,spends,spent,,I10 [verb_3pSg - Ved]
2376,replaces,replaced,appears,appeared,,I10 [verb_3pSg - Ved]
2377,replaces,replaced,introduces,introduced,,I10 [verb_3pSg - Ved]
2378,replaces,replaced,remains,remained,,I10 [verb_3pSg - Ved]
2379,replaces,replaced,publishes,published,,I10 [verb_3pSg - Ved]
2380,establishes,established,spends,spent,,I10 [verb_3pSg - Ved]
2381,establishes,established,contains,contained,,I10 [verb_3pSg - Ved]
2382,establishes,established,asks,asked,,I10 [verb_3pSg - Ved]
2383,establishes,established,consists,consisted,,I10 [verb_3pSg - Ved]
2384,establishes,established,appoints,appointed,,I10 [verb_3pSg - Ved]
2385,relates,related,appoints,appointed,,I10 [verb_3pSg - Ved]
2386,relates,related,occurs,occurred,,I10 [verb_3pSg - Ved]
2387,relates,related,relates,related,,I10 [verb_3pSg - Ved]
2388,relates,related,appears,appeared,,I10 [verb_3pSg - Ved]
2389,relates,related,spends,spent,,I10 [verb_3pSg - Ved]
2390,tells,told,happens,happened,,I10 [verb_3pSg - Ved]
2391,tells,told,fails,failed,,I10 [verb_3pSg - Ved]
2392,tells,told,applies,applied,,I10 [verb_3pSg - Ved]
2393,tells,told,becomes,became,,I10 [verb_3pSg - Ved]
2394,tells,told,continues,continued,,I10 [verb_3pSg - Ved]
2395,spends,spent,creates,created,,I10 [verb_3pSg - Ved]
2396,spends,spent,consists,consisted,,I10 [verb_3pSg - Ved]
2397,spends,spent,occurs,occurred,,I10 [verb_3pSg - Ved]
