,target,source,targ_word,src_word,alternatives,analogy_type
683,crime,virus,government,household,,metaphor
684,crime,virus,idea,food,,metaphor
685,crime,virus,idea,object,,metaphor
686,crime,virus,ideas,seeds,,metaphor
687,crime,virus,illness,battle,,metaphor
688,crime,virus,illness,journey,,metaphor
689,crime,virus,innovation,bloom,,metaphor
690,crime,virus,innovation,blossom,,metaphor
691,crime,virus,innovation,flower,,metaphor
692,crime,virus,knowledge,liquid,,metaphor
693,crime,virus,life,theatre,,metaphor
694,crime,virus,love,commerce,,metaphor
695,crime,virus,love,journey,,metaphor
696,crime,virus,marriage,boat,,metaphor
697,crime,virus,marriage,game,,metaphor
698,crime,virus,mind,machine,,metaphor
699,crime,virus,money,liquid,,metaphor
700,crime,virus,money,weapon,,metaphor
701,crime,virus,nation,family,,metaphor
702,crime,virus,nation,ship,,metaphor
703,crime,virus,politics,courtship,,metaphor
704,crime,virus,politics,game,,metaphor
705,crime,virus,politics,machine,,metaphor
706,crime,virus,politics,theatre,,metaphor
707,crime,virus,poverty,disease,,metaphor
708,crime,virus,reasons for a theory,grounds for a building,,metaphor
709,crime,virus,research,hunt,,metaphor
710,crime,virus,skill,possession,,metaphor
711,crime,virus,society,organism,,metaphor
712,crime,virus,society,train,,metaphor
713,crime,virus,sport,war,,metaphor
714,crime,virus,state,family,,metaphor
715,crime,virus,theory,building,,metaphor
716,crime,virus,time,money,,metaphor
717,crime,virus,understanding,following,,metaphor
718,crime,virus,understanding,seeing,,metaphor
719,debate,battle,accepting a belief,buying an item,,metaphor
720,debate,battle,ambition,hunger,,metaphor
721,debate,battle,argument,war,,metaphor
722,debate,battle,business,hunt,,metaphor
723,debate,battle,business,war,,metaphor
724,debate,battle,career,hill,,metaphor
725,debate,battle,career,journey,,metaphor
726,debate,battle,career,mountain,,metaphor
727,debate,battle,career,slope,,metaphor
728,debate,battle,competition,race,,metaphor
729,debate,battle,crime,beast,,metaphor
730,debate,battle,crime,disease,,metaphor
731,debate,battle,crime,virus,,metaphor
732,debate,battle,difficulties,impediments to travel,,metaphor
733,debate,battle,education,journey,,metaphor
734,debate,battle,faith,husbandry,,metaphor
735,debate,battle,family,building,,metaphor
736,debate,battle,government,household,,metaphor
737,debate,battle,idea,food,,metaphor
738,debate,battle,idea,object,,metaphor
739,debate,battle,ideas,seeds,,metaphor
740,debate,battle,illness,battle,,metaphor
741,debate,battle,illness,journey,,metaphor
742,debate,battle,innovation,bloom,,metaphor
743,debate,battle,innovation,blossom,,metaphor
744,debate,battle,innovation,flower,,metaphor
745,debate,battle,knowledge,liquid,,metaphor
746,debate,battle,life,theatre,,metaphor
747,debate,battle,love,commerce,,metaphor
748,debate,battle,love,journey,,metaphor
749,debate,battle,marriage,boat,,metaphor
750,debate,battle,marriage,game,,metaphor
751,debate,battle,mind,machine,,metaphor
752,debate,battle,money,liquid,,metaphor
753,debate,battle,money,weapon,,metaphor
754,debate,battle,nation,family,,metaphor
755,debate,battle,nation,ship,,metaphor
756,debate,battle,politics,courtship,,metaphor
757,debate,battle,politics,game,,metaphor
758,debate,battle,politics,machine,,metaphor
759,debate,battle,politics,theatre,,metaphor
760,debate,battle,poverty,disease,,metaphor
761,debate,battle,reasons for a theory,grounds for a building,,metaphor
762,debate,battle,research,hunt,,metaphor
763,debate,battle,skill,possession,,metaphor
764,debate,battle,society,organism,,metaphor
765,debate,battle,society,train,,metaphor
766,debate,battle,sport,war,,metaphor
767,debate,battle,state,family,,metaphor
768,debate,battle,theory,building,,metaphor
769,debate,battle,time,money,,metaphor
770,debate,battle,understanding,following,,metaphor
771,debate,battle,understanding,seeing,,metaphor
772,difficulties,impediments to travel,accepting a belief,buying an item,,metaphor
773,difficulties,impediments to travel,ambition,hunger,,metaphor
774,difficulties,impediments to travel,argument,war,,metaphor
775,difficulties,impediments to travel,business,hunt,,metaphor
776,difficulties,impediments to travel,business,war,,metaphor
777,difficulties,impediments to travel,career,hill,,metaphor
778,difficulties,impediments to travel,career,journey,,metaphor
779,difficulties,impediments to travel,career,mountain,,metaphor
780,difficulties,impediments to travel,career,slope,,metaphor
781,difficulties,impediments to travel,competition,race,,metaphor
782,difficulties,impediments to travel,crime,beast,,metaphor
783,difficulties,impediments to travel,crime,disease,,metaphor
784,difficulties,impediments to travel,crime,virus,,metaphor
785,difficulties,impediments to travel,debate,battle,,metaphor
786,difficulties,impediments to travel,education,journey,,metaphor
787,difficulties,impediments to travel,faith,husbandry,,metaphor
788,difficulties,impediments to travel,family,building,,metaphor
789,difficulties,impediments to travel,government,household,,metaphor
790,difficulties,impediments to travel,idea,food,,metaphor
791,difficulties,impediments to travel,idea,object,,metaphor
792,difficulties,impediments to travel,ideas,seeds,,metaphor
793,difficulties,impediments to travel,illness,battle,,metaphor
794,difficulties,impediments to travel,illness,journey,,metaphor
795,difficulties,impediments to travel,innovation,bloom,,metaphor
796,difficulties,impediments to travel,innovation,blossom,,metaphor
797,difficulties,impediments to travel,innovation,flower,,metaphor
798,difficulties,impediments to travel,knowledge,liquid,,metaphor
799,difficulties,impediments to travel,life,theatre,,metaphor
800,difficulties,impediments to travel,love,commerce,,metaphor
801,difficulties,impediments to travel,love,journey,,metaphor
802,difficulties,impediments to travel,marriage,boat,,metaphor
803,difficulties,impediments to travel,marriage,game,,metaphor
804,difficulties,impediments to travel,mind,machine,,metaphor
805,difficulties,impediments to travel,money,liquid,,metaphor
806,difficulties,impediments to travel,money,weapon,,metaphor
807,difficulties,impediments to travel,nation,family,,metaphor
808,difficulties,impediments to travel,nation,ship,,metaphor
809,difficulties,impediments to travel,politics,courtship,,metaphor
810,difficulties,impediments to travel,politics,game,,metaphor
811,difficulties,impediments to travel,politics,machine,,metaphor
812,difficulties,impediments to travel,politics,theatre,,metaphor
813,difficulties,impediments to travel,poverty,disease,,metaphor
814,difficulties,impediments to travel,reasons for a theory,grounds for a building,,metaphor
815,difficulties,impediments to travel,research,hunt,,metaphor
816,difficulties,impediments to travel,skill,possession,,metaphor
817,difficulties,impediments to travel,society,organism,,metaphor
818,difficulties,impediments to travel,society,train,,metaphor
819,difficulties,impediments to travel,sport,war,,metaphor
820,difficulties,impediments to travel,state,family,,metaphor
821,difficulties,impediments to travel,theory,building,,metaphor
822,difficulties,impediments to travel,time,money,,metaphor
823,difficulties,impediments to travel,understanding,following,,metaphor
824,difficulties,impediments to travel,understanding,seeing,,metaphor
825,education,journey,accepting a belief,buying an item,,metaphor
826,education,journey,ambition,hunger,,metaphor
827,education,journey,argument,war,,metaphor
828,education,journey,business,hunt,,metaphor
829,education,journey,business,war,,metaphor
830,education,journey,career,hill,,metaphor
831,education,journey,career,journey,,metaphor
832,education,journey,career,mountain,,metaphor
833,education,journey,career,slope,,metaphor
834,education,journey,competition,race,,metaphor
835,education,journey,crime,beast,,metaphor
836,education,journey,crime,disease,,metaphor
837,education,journey,crime,virus,,metaphor
838,education,journey,debate,battle,,metaphor
839,education,journey,difficulties,impediments to travel,,metaphor
840,education,journey,faith,husbandry,,metaphor
841,education,journey,family,building,,metaphor
842,education,journey,government,household,,metaphor
843,education,journey,idea,food,,metaphor
844,education,journey,idea,object,,metaphor
845,education,journey,ideas,seeds,,metaphor
846,education,journey,illness,battle,,metaphor
847,education,journey,illness,journey,,metaphor
848,education,journey,innovation,bloom,,metaphor
849,education,journey,innovation,blossom,,metaphor
850,education,journey,innovation,flower,,metaphor
851,education,journey,knowledge,liquid,,metaphor
852,education,journey,life,theatre,,metaphor
853,education,journey,love,commerce,,metaphor
854,education,journey,love,journey,,metaphor
855,education,journey,marriage,boat,,metaphor
856,education,journey,marriage,game,,metaphor
857,education,journey,mind,machine,,metaphor
858,education,journey,money,liquid,,metaphor
859,education,journey,money,weapon,,metaphor
860,education,journey,nation,family,,metaphor
861,education,journey,nation,ship,,metaphor
862,education,journey,politics,courtship,,metaphor
863,education,journey,politics,game,,metaphor
864,education,journey,politics,machine,,metaphor
865,education,journey,politics,theatre,,metaphor
866,education,journey,poverty,disease,,metaphor
867,education,journey,reasons for a theory,grounds for a building,,metaphor
868,education,journey,research,hunt,,metaphor
869,education,journey,skill,possession,,metaphor
870,education,journey,society,organism,,metaphor
871,education,journey,society,train,,metaphor
872,education,journey,sport,war,,metaphor
873,education,journey,state,family,,metaphor
874,education,journey,theory,building,,metaphor
875,education,journey,time,money,,metaphor
876,education,journey,understanding,following,,metaphor
877,education,journey,understanding,seeing,,metaphor
878,faith,husbandry,accepting a belief,buying an item,,metaphor
879,faith,husbandry,ambition,hunger,,metaphor
880,faith,husbandry,argument,war,,metaphor
881,faith,husbandry,business,hunt,,metaphor
882,faith,husbandry,business,war,,metaphor
883,faith,husbandry,career,hill,,metaphor
884,faith,husbandry,career,journey,,metaphor
885,faith,husbandry,career,mountain,,metaphor
886,faith,husbandry,career,slope,,metaphor
887,faith,husbandry,competition,race,,metaphor
888,faith,husbandry,crime,beast,,metaphor
889,faith,husbandry,crime,disease,,metaphor
890,faith,husbandry,crime,virus,,metaphor
891,faith,husbandry,debate,battle,,metaphor
892,faith,husbandry,difficulties,impediments to travel,,metaphor
893,faith,husbandry,education,journey,,metaphor
894,faith,husbandry,family,building,,metaphor
895,faith,husbandry,government,household,,metaphor
896,faith,husbandry,idea,food,,metaphor
897,faith,husbandry,idea,object,,metaphor
898,faith,husbandry,ideas,seeds,,metaphor
899,faith,husbandry,illness,battle,,metaphor
900,faith,husbandry,illness,journey,,metaphor
901,faith,husbandry,innovation,bloom,,metaphor
902,faith,husbandry,innovation,blossom,,metaphor
903,faith,husbandry,innovation,flower,,metaphor
904,faith,husbandry,knowledge,liquid,,metaphor
905,faith,husbandry,life,theatre,,metaphor
906,faith,husbandry,love,commerce,,metaphor
907,faith,husbandry,love,journey,,metaphor
908,faith,husbandry,marriage,boat,,metaphor
909,faith,husbandry,marriage,game,,metaphor
910,faith,husbandry,mind,machine,,metaphor
911,faith,husbandry,money,liquid,,metaphor
912,faith,husbandry,money,weapon,,metaphor
913,faith,husbandry,nation,family,,metaphor
914,faith,husbandry,nation,ship,,metaphor
915,faith,husbandry,politics,courtship,,metaphor
916,faith,husbandry,politics,game,,metaphor
917,faith,husbandry,politics,machine,,metaphor
918,faith,husbandry,politics,theatre,,metaphor
919,faith,husbandry,poverty,disease,,metaphor
920,faith,husbandry,reasons for a theory,grounds for a building,,metaphor
921,faith,husbandry,research,hunt,,metaphor
922,faith,husbandry,skill,possession,,metaphor
923,faith,husbandry,society,organism,,metaphor
924,faith,husbandry,society,train,,metaphor
925,faith,husbandry,sport,war,,metaphor
926,faith,husbandry,state,family,,metaphor
927,faith,husbandry,theory,building,,metaphor
928,faith,husbandry,time,money,,metaphor
929,faith,husbandry,understanding,following,,metaphor
930,faith,husbandry,understanding,seeing,,metaphor
931,family,building,accepting a belief,buying an item,,metaphor
932,family,building,ambition,hunger,,metaphor
933,family,building,argument,war,,metaphor
934,family,building,business,hunt,,metaphor
935,family,building,business,war,,metaphor
936,family,building,career,hill,,metaphor
937,family,building,career,journey,,metaphor
938,family,building,career,mountain,,metaphor
939,family,building,career,slope,,metaphor
940,family,building,competition,race,,metaphor
941,family,building,crime,beast,,metaphor
942,family,building,crime,disease,,metaphor
943,family,building,crime,virus,,metaphor
944,family,building,debate,battle,,metaphor
945,family,building,difficulties,impediments to travel,,metaphor
946,family,building,education,journey,,metaphor
947,family,building,faith,husbandry,,metaphor
948,family,building,government,household,,metaphor
949,family,building,idea,food,,metaphor
950,family,building,idea,object,,metaphor
951,family,building,ideas,seeds,,metaphor
952,family,building,illness,battle,,metaphor
953,family,building,illness,journey,,metaphor
954,family,building,innovation,bloom,,metaphor
955,family,building,innovation,blossom,,metaphor
956,family,building,innovation,flower,,metaphor
957,family,building,knowledge,liquid,,metaphor
958,family,building,life,theatre,,metaphor
959,family,building,love,commerce,,metaphor
960,family,building,love,journey,,metaphor
961,family,building,marriage,boat,,metaphor
962,family,building,marriage,game,,metaphor
963,family,building,mind,machine,,metaphor
964,family,building,money,liquid,,metaphor
965,family,building,money,weapon,,metaphor
966,family,building,nation,family,,metaphor
967,family,building,nation,ship,,metaphor
968,family,building,politics,courtship,,metaphor
969,family,building,politics,game,,metaphor
970,family,building,politics,machine,,metaphor
971,family,building,politics,theatre,,metaphor
972,family,building,poverty,disease,,metaphor
973,family,building,reasons for a theory,grounds for a building,,metaphor
974,family,building,research,hunt,,metaphor
975,family,building,skill,possession,,metaphor
976,family,building,society,organism,,metaphor
977,family,building,society,train,,metaphor
978,family,building,sport,war,,metaphor
979,family,building,state,family,,metaphor
980,family,building,theory,building,,metaphor
981,family,building,time,money,,metaphor
982,family,building,understanding,following,,metaphor
983,family,building,understanding,seeing,,metaphor
984,gas molecules,billiard balls,atom,solar system,,science
985,gas molecules,billiard balls,bacterial mutation,slot machine,,science
986,gas molecules,billiard balls,code,virus,,science
987,gas molecules,billiard balls,heat transfer,water flow,,science
988,gas molecules,billiard balls,light,sound,,science
989,gas molecules,billiard balls,mind,computer,,science
990,gas molecules,billiard balls,natural selection,artificial selection,,science
991,gas molecules,billiard balls,planet,projectile,,science
992,gas molecules,billiard balls,respiration,combustion,,science
993,gas molecules,billiard balls,sounds,waves,,science
994,government,household,accepting a belief,buying an item,,metaphor
995,government,household,ambition,hunger,,metaphor
996,government,household,argument,war,,metaphor
997,government,household,business,hunt,,metaphor
998,government,household,business,war,,metaphor
999,government,household,career,hill,,metaphor
1000,government,household,career,journey,,metaphor
1001,government,household,career,mountain,,metaphor
1002,government,household,career,slope,,metaphor
1003,government,household,competition,race,,metaphor
1004,government,household,crime,beast,,metaphor
1005,government,household,crime,disease,,metaphor
1006,government,household,crime,virus,,metaphor
1007,government,household,debate,battle,,metaphor
1008,government,household,difficulties,impediments to travel,,metaphor
1009,government,household,education,journey,,metaphor
1010,government,household,faith,husbandry,,metaphor
1011,government,household,family,building,,metaphor
1012,government,household,idea,food,,metaphor
1013,government,household,idea,object,,metaphor
1014,government,household,ideas,seeds,,metaphor
1015,government,household,illness,battle,,metaphor
1016,government,household,illness,journey,,metaphor
1017,government,household,innovation,bloom,,metaphor
1018,government,household,innovation,blossom,,metaphor
1019,government,household,innovation,flower,,metaphor
1020,government,household,knowledge,liquid,,metaphor
1021,government,household,life,theatre,,metaphor
1022,government,household,love,commerce,,metaphor
1023,government,household,love,journey,,metaphor
1024,government,household,marriage,boat,,metaphor
1025,government,household,marriage,game,,metaphor
1026,government,household,mind,machine,,metaphor
1027,government,household,money,liquid,,metaphor
1028,government,household,money,weapon,,metaphor
1029,government,household,nation,family,,metaphor
1030,government,household,nation,ship,,metaphor
1031,government,household,politics,courtship,,metaphor
1032,government,household,politics,game,,metaphor
1033,government,household,politics,machine,,metaphor
1034,government,household,politics,theatre,,metaphor
1035,government,household,poverty,disease,,metaphor
1036,government,household,reasons for a theory,grounds for a building,,metaphor
1037,government,household,research,hunt,,metaphor
1038,government,household,skill,possession,,metaphor
1039,government,household,society,organism,,metaphor
1040,government,household,society,train,,metaphor
1041,government,household,sport,war,,metaphor
1042,government,household,state,family,,metaphor
1043,government,household,theory,building,,metaphor
1044,government,household,time,money,,metaphor
1045,government,household,understanding,following,,metaphor
1046,government,household,understanding,seeing,,metaphor
1047,heat transfer,water flow,atom,solar system,,science
1048,heat transfer,water flow,bacterial mutation,slot machine,,science
1049,heat transfer,water flow,code,virus,,science
1050,heat transfer,water flow,gas molecules,billiard balls,,science
1051,heat transfer,water flow,light,sound,,science
1052,heat transfer,water flow,mind,computer,,science
1053,heat transfer,water flow,natural selection,artificial selection,,science
1054,heat transfer,water flow,planet,projectile,,science
1055,heat transfer,water flow,respiration,combustion,,science
1056,heat transfer,water flow,sounds,waves,,science
1057,idea,food,accepting a belief,buying an item,,metaphor
1058,idea,food,ambition,hunger,,metaphor
1059,idea,food,argument,war,,metaphor
1060,idea,food,business,hunt,,metaphor
1061,idea,food,business,war,,metaphor
1062,idea,food,career,hill,,metaphor
1063,idea,food,career,journey,,metaphor
1064,idea,food,career,mountain,,metaphor
1065,idea,food,career,slope,,metaphor
1066,idea,food,competition,race,,metaphor
1067,idea,food,crime,beast,,metaphor
1068,idea,food,crime,disease,,metaphor
1069,idea,food,crime,virus,,metaphor
1070,idea,food,debate,battle,,metaphor
1071,idea,food,difficulties,impediments to travel,,metaphor
1072,idea,food,education,journey,,metaphor
1073,idea,food,faith,husbandry,,metaphor
1074,idea,food,family,building,,metaphor
1075,idea,food,government,household,,metaphor
1076,idea,food,idea,object,,metaphor
1077,idea,food,ideas,seeds,,metaphor
1078,idea,food,illness,battle,,metaphor
1079,idea,food,illness,journey,,metaphor
1080,idea,food,innovation,bloom,,metaphor
1081,idea,food,innovation,blossom,,metaphor
1082,idea,food,innovation,flower,,metaphor
1083,idea,food,knowledge,liquid,,metaphor
1084,idea,food,life,theatre,,metaphor
1085,idea,food,love,commerce,,metaphor
1086,idea,food,love,journey,,metaphor
1087,idea,food,marriage,boat,,metaphor
1088,idea,food,marriage,game,,metaphor
1089,idea,food,mind,machine,,metaphor
1090,idea,food,money,liquid,,metaphor
1091,idea,food,money,weapon,,metaphor
1092,idea,food,nation,family,,metaphor
1093,idea,food,nation,ship,,metaphor
1094,idea,food,politics,courtship,,metaphor
1095,idea,food,politics,game,,metaphor
1096,idea,food,politics,machine,,metaphor
1097,idea,food,politics,theatre,,metaphor
1098,idea,food,poverty,disease,,metaphor
1099,idea,food,reasons for a theory,grounds for a building,,metaphor
1100,idea,food,research,hunt,,metaphor
1101,idea,food,skill,possession,,metaphor
1102,idea,food,society,organism,,metaphor
1103,idea,food,society,train,,metaphor
1104,idea,food,sport,war,,metaphor
1105,idea,food,state,family,,metaphor
1106,idea,food,theory,building,,metaphor
1107,idea,food,time,money,,metaphor
1108,idea,food,understanding,following,,metaphor
1109,idea,food,understanding,seeing,,metaphor
1110,idea,object,accepting a belief,buying an item,,metaphor
1111,idea,object,ambition,hunger,,metaphor
1112,idea,object,argument,war,,metaphor
1113,idea,object,business,hunt,,metaphor
1114,idea,object,business,war,,metaphor
1115,idea,object,career,hill,,metaphor
1116,idea,object,career,journey,,metaphor
1117,idea,object,career,mountain,,metaphor
1118,idea,object,career,slope,,metaphor
1119,idea,object,competition,race,,metaphor
1120,idea,object,crime,beast,,metaphor
1121,idea,object,crime,disease,,metaphor
1122,idea,object,crime,virus,,metaphor
1123,idea,object,debate,battle,,metaphor
1124,idea,object,difficulties,impediments to travel,,metaphor
1125,idea,object,education,journey,,metaphor
1126,idea,object,faith,husbandry,,metaphor
1127,idea,object,family,building,,metaphor
1128,idea,object,government,household,,metaphor
1129,idea,object,idea,food,,metaphor
1130,idea,object,ideas,seeds,,metaphor
1131,idea,object,illness,battle,,metaphor
1132,idea,object,illness,journey,,metaphor
1133,idea,object,innovation,bloom,,metaphor
1134,idea,object,innovation,blossom,,metaphor
1135,idea,object,innovation,flower,,metaphor
1136,idea,object,knowledge,liquid,,metaphor
1137,idea,object,life,theatre,,metaphor
1138,idea,object,love,commerce,,metaphor
1139,idea,object,love,journey,,metaphor
1140,idea,object,marriage,boat,,metaphor
1141,idea,object,marriage,game,,metaphor
1142,idea,object,mind,machine,,metaphor
1143,idea,object,money,liquid,,metaphor
1144,idea,object,money,weapon,,metaphor
1145,idea,object,nation,family,,metaphor
1146,idea,object,nation,ship,,metaphor
1147,idea,object,politics,courtship,,metaphor
1148,idea,object,politics,game,,metaphor
1149,idea,object,politics,machine,,metaphor
1150,idea,object,politics,theatre,,metaphor
1151,idea,object,poverty,disease,,metaphor
1152,idea,object,reasons for a theory,grounds for a building,,metaphor
1153,idea,object,research,hunt,,metaphor
1154,idea,object,skill,possession,,metaphor
1155,idea,object,society,organism,,metaphor
1156,idea,object,society,train,,metaphor
1157,idea,object,sport,war,,metaphor
1158,idea,object,state,family,,metaphor
1159,idea,object,theory,building,,metaphor
1160,idea,object,time,money,,metaphor
1161,idea,object,understanding,following,,metaphor
1162,idea,object,understanding,seeing,,metaphor
1163,ideas,seeds,accepting a belief,buying an item,,metaphor
1164,ideas,seeds,ambition,hunger,,metaphor
1165,ideas,seeds,argument,war,,metaphor
1166,ideas,seeds,business,hunt,,metaphor
1167,ideas,seeds,business,war,,metaphor
1168,ideas,seeds,career,hill,,metaphor
1169,ideas,seeds,career,journey,,metaphor
1170,ideas,seeds,career,mountain,,metaphor
1171,ideas,seeds,career,slope,,metaphor
1172,ideas,seeds,competition,race,,metaphor
1173,ideas,seeds,crime,beast,,metaphor
1174,ideas,seeds,crime,disease,,metaphor
1175,ideas,seeds,crime,virus,,metaphor
1176,ideas,seeds,debate,battle,,metaphor
1177,ideas,seeds,difficulties,impediments to travel,,metaphor
1178,ideas,seeds,education,journey,,metaphor
1179,ideas,seeds,faith,husbandry,,metaphor
1180,ideas,seeds,family,building,,metaphor
1181,ideas,seeds,government,household,,metaphor
1182,ideas,seeds,idea,food,,metaphor
1183,ideas,seeds,idea,object,,metaphor
1184,ideas,seeds,illness,battle,,metaphor
1185,ideas,seeds,illness,journey,,metaphor
1186,ideas,seeds,innovation,bloom,,metaphor
1187,ideas,seeds,innovation,blossom,,metaphor
1188,ideas,seeds,innovation,flower,,metaphor
1189,ideas,seeds,knowledge,liquid,,metaphor
1190,ideas,seeds,life,theatre,,metaphor
1191,ideas,seeds,love,commerce,,metaphor
1192,ideas,seeds,love,journey,,metaphor
1193,ideas,seeds,marriage,boat,,metaphor
1194,ideas,seeds,marriage,game,,metaphor
1195,ideas,seeds,mind,machine,,metaphor
1196,ideas,seeds,money,liquid,,metaphor
1197,ideas,seeds,money,weapon,,metaphor
1198,ideas,seeds,nation,family,,metaphor
1199,ideas,seeds,nation,ship,,metaphor
1200,ideas,seeds,politics,courtship,,metaphor
1201,ideas,seeds,politics,game,,metaphor
1202,ideas,seeds,politics,machine,,metaphor
1203,ideas,seeds,politics,theatre,,metaphor
1204,ideas,seeds,poverty,disease,,metaphor
1205,ideas,seeds,reasons for a theory,grounds for a building,,metaphor
1206,ideas,seeds,research,hunt,,metaphor
1207,ideas,seeds,skill,possession,,metaphor
1208,ideas,seeds,society,organism,,metaphor
1209,ideas,seeds,society,train,,metaphor
1210,ideas,seeds,sport,war,,metaphor
1211,ideas,seeds,state,family,,metaphor
1212,ideas,seeds,theory,building,,metaphor
1213,ideas,seeds,time,money,,metaphor
1214,ideas,seeds,understanding,following,,metaphor
1215,ideas,seeds,understanding,seeing,,metaphor
1216,illness,battle,accepting a belief,buying an item,,metaphor
1217,illness,battle,ambition,hunger,,metaphor
1218,illness,battle,argument,war,,metaphor
1219,illness,battle,business,hunt,,metaphor
1220,illness,battle,business,war,,metaphor
1221,illness,battle,career,hill,,metaphor
1222,illness,battle,career,journey,,metaphor
1223,illness,battle,career,mountain,,metaphor
1224,illness,battle,career,slope,,metaphor
1225,illness,battle,competition,race,,metaphor
1226,illness,battle,crime,beast,,metaphor
1227,illness,battle,crime,disease,,metaphor
1228,illness,battle,crime,virus,,metaphor
1229,illness,battle,debate,battle,,metaphor
1230,illness,battle,difficulties,impediments to travel,,metaphor
1231,illness,battle,education,journey,,metaphor
1232,illness,battle,faith,husbandry,,metaphor
1233,illness,battle,family,building,,metaphor
1234,illness,battle,government,household,,metaphor
1235,illness,battle,idea,food,,metaphor
1236,illness,battle,idea,object,,metaphor
1237,illness,battle,ideas,seeds,,metaphor
1238,illness,battle,illness,journey,,metaphor
1239,illness,battle,innovation,bloom,,metaphor
1240,illness,battle,innovation,blossom,,metaphor
1241,illness,battle,innovation,flower,,metaphor
1242,illness,battle,knowledge,liquid,,metaphor
1243,illness,battle,life,theatre,,metaphor
1244,illness,battle,love,commerce,,metaphor
1245,illness,battle,love,journey,,metaphor
1246,illness,battle,marriage,boat,,metaphor
1247,illness,battle,marriage,game,,metaphor
1248,illness,battle,mind,machine,,metaphor
1249,illness,battle,money,liquid,,metaphor
1250,illness,battle,money,weapon,,metaphor
1251,illness,battle,nation,family,,metaphor
1252,illness,battle,nation,ship,,metaphor
1253,illness,battle,politics,courtship,,metaphor
1254,illness,battle,politics,game,,metaphor
1255,illness,battle,politics,machine,,metaphor
1256,illness,battle,politics,theatre,,metaphor
1257,illness,battle,poverty,disease,,metaphor
1258,illness,battle,reasons for a theory,grounds for a building,,metaphor
1259,illness,battle,research,hunt,,metaphor
1260,illness,battle,skill,possession,,metaphor
1261,illness,battle,society,organism,,metaphor
1262,illness,battle,society,train,,metaphor
1263,illness,battle,sport,war,,metaphor
1264,illness,battle,state,family,,metaphor
1265,illness,battle,theory,building,,metaphor
1266,illness,battle,time,money,,metaphor
1267,illness,battle,understanding,following,,metaphor
1268,illness,battle,understanding,seeing,,metaphor
1269,illness,journey,accepting a belief,buying an item,,metaphor
1270,illness,journey,ambition,hunger,,metaphor
1271,illness,journey,argument,war,,metaphor
1272,illness,journey,business,hunt,,metaphor
1273,illness,journey,business,war,,metaphor
1274,illness,journey,career,hill,,metaphor
1275,illness,journey,career,journey,,metaphor
1276,illness,journey,career,mountain,,metaphor
1277,illness,journey,career,slope,,metaphor
1278,illness,journey,competition,race,,metaphor
1279,illness,journey,crime,beast,,metaphor
1280,illness,journey,crime,disease,,metaphor
1281,illness,journey,crime,virus,,metaphor
1282,illness,journey,debate,battle,,metaphor
1283,illness,journey,difficulties,impediments to travel,,metaphor
1284,illness,journey,education,journey,,metaphor
1285,illness,journey,faith,husbandry,,metaphor
1286,illness,journey,family,building,,metaphor
1287,illness,journey,government,household,,metaphor
1288,illness,journey,idea,food,,metaphor
1289,illness,journey,idea,object,,metaphor
1290,illness,journey,ideas,seeds,,metaphor
1291,illness,journey,illness,battle,,metaphor
1292,illness,journey,innovation,bloom,,metaphor
1293,illness,journey,innovation,blossom,,metaphor
1294,illness,journey,innovation,flower,,metaphor
1295,illness,journey,knowledge,liquid,,metaphor
1296,illness,journey,life,theatre,,metaphor
1297,illness,journey,love,commerce,,metaphor
1298,illness,journey,love,journey,,metaphor
1299,illness,journey,marriage,boat,,metaphor
1300,illness,journey,marriage,game,,metaphor
1301,illness,journey,mind,machine,,metaphor
1302,illness,journey,money,liquid,,metaphor
1303,illness,journey,money,weapon,,metaphor
1304,illness,journey,nation,family,,metaphor
1305,illness,journey,nation,ship,,metaphor
1306,illness,journey,politics,courtship,,metaphor
1307,illness,journey,politics,game,,metaphor
1308,illness,journey,politics,machine,,metaphor
1309,illness,journey,politics,theatre,,metaphor
1310,illness,journey,poverty,disease,,metaphor
1311,illness,journey,reasons for a theory,grounds for a building,,metaphor
1312,illness,journey,research,hunt,,metaphor
1313,illness,journey,skill,possession,,metaphor
1314,illness,journey,society,organism,,metaphor
1315,illness,journey,society,train,,metaphor
1316,illness,journey,sport,war,,metaphor
1317,illness,journey,state,family,,metaphor
1318,illness,journey,theory,building,,metaphor
1319,illness,journey,time,money,,metaphor
1320,illness,journey,understanding,following,,metaphor
1321,illness,journey,understanding,seeing,,metaphor
1322,innovation,bloom,accepting a belief,buying an item,,metaphor
1323,innovation,bloom,ambition,hunger,,metaphor
1324,innovation,bloom,argument,war,,metaphor
1325,innovation,bloom,business,hunt,,metaphor
1326,innovation,bloom,business,war,,metaphor
1327,innovation,bloom,career,hill,,metaphor
1328,innovation,bloom,career,journey,,metaphor
1329,innovation,bloom,career,mountain,,metaphor
1330,innovation,bloom,career,slope,,metaphor
1331,innovation,bloom,competition,race,,metaphor
1332,innovation,bloom,crime,beast,,metaphor
1333,innovation,bloom,crime,disease,,metaphor
1334,innovation,bloom,crime,virus,,metaphor
1335,innovation,bloom,debate,battle,,metaphor
1336,innovation,bloom,difficulties,impediments to travel,,metaphor
1337,innovation,bloom,education,journey,,metaphor
1338,innovation,bloom,faith,husbandry,,metaphor
1339,innovation,bloom,family,building,,metaphor
1340,innovation,bloom,government,household,,metaphor
1341,innovation,bloom,idea,food,,metaphor
